Location,Property_Type,Area_sqft,Bedrooms,Bathrooms,Balcony,Parking,Age_of_Property_Years,Floor,Total_Floors,Furnishing,Near_Metro,Price_INR
Golf Course Road,Builder Floor,2836.0,5.0,3.0,0.0,1.0,20.0,8,30,Fully Furnished,1.0,56970917
Sector 67,Builder Floor,2791.0,2.0,1.0,0.0,0.0,0.0,9,26,Semi-Furnished,0.0,36204826
DLF Phase 3,Villa,3765.0,2.0,2.0,1.0,1.0,16.0,18,27,Semi-Furnished,1.0,60191629
Sector 45,Builder Floor,664.0,4.0,1.0,1.0,2.0,13.0,14,14,Semi-Furnished,1.0,10066394
DLF Phase 2,Villa,3891.0,2.0,3.0,2.0,1.0,3.0,23,8,Fully Furnished,1.0,67716675
DLF Phase 2,Apartment,908.0,5.0,2.0,2.0,1.0,2.0,22,6,Semi-Furnished,1.0,17322444
Sohna Road,Apartment,2957.0,3.0,1.0,3.0,0.0,24.0,13,19,Fully Furnished,0.0,23565032
Sector 56,Apartment,3848.0,5.0,1.0,0.0,0.0,12.0,7,16,Semi-Furnished,0.0,53764996
DLF Phase 3,Villa,3048.0,2.0,4.0,3.0,0.0,18.0,17,7,Fully Furnished,0.0,47800354
DLF Phase 2,Apartment,3593.0,1.0,2.0,1.0,2.0,3.0,3,12,Semi-Furnished,1.0,62204077
Golf Course Road,Apartment,3017.0,1.0,4.0,0.0,2.0,7.0,25,31,Semi-Furnished,1.0,60296499
DLF Phase 1,Apartment,1129.0,2.0,4.0,1.0,2.0,22.0,1,32,Fully Furnished,0.0,18626406
Sohna Road,Builder Floor,2029.0,1.0,3.0,1.0,1.0,10.0,2,27,Fully Furnished,0.0,17652599
Sohna Road,Apartment,1642.0,4.0,4.0,2.0,1.0,21.0,14,15,Fully Furnished,1.0,15324915
DLF Phase 2,Apartment,1282.0,3.0,2.0,2.0,1.0,20.0,2,28,Fully Furnished,0.0,20417263
DLF Phase 3,Apartment,1294.0,3.0,4.0,3.0,2.0,4.0,5,22,Semi-Furnished,1.0,22636071
Sector 45,Apartment,1473.0,1.0,2.0,1.0,1.0,19.0,6,3,Semi-Furnished,0.0,20979988
DLF Phase 1,Apartment,1385.0,1.0,2.0,3.0,2.0,10.0,27,12,Unfurnished,1.0,24910646
DLF Phase 2,Builder Floor,848.0,3.0,4.0,2.0,0.0,5.0,1,4,Fully Furnished,0.0,16293204
DLF Phase 2,Apartment,3113.0,2.0,3.0,1.0,0.0,5.0,3,25,Semi-Furnished,0.0,53460758
Sector 57,Villa,1908.0,3.0,4.0,0.0,1.0,3.0,28,20,Semi-Furnished,0.0,25807078
Sector 57,Apartment,4351.0,5.0,3.0,2.0,2.0,20.0,1,32,Semi-Furnished,0.0,57680522
Sector 67,Apartment,2035.0,5.0,4.0,1.0,1.0,20.0,15,10,Semi-Furnished,0.0,25682963
DLF Phase 1,Builder Floor,3237.0,2.0,3.0,3.0,0.0,12.0,11,17,Fully Furnished,0.0,57774192
Sector 45,Apartment,1589.0,2.0,3.0,2.0,0.0,3.0,16,15,Unfurnished,1.0,24545550
DLF Phase 3,Apartment,4441.0,1.0,2.0,1.0,1.0,15.0,18,31,Fully Furnished,0.0,69131098
Sector 56,Villa,3196.0,4.0,4.0,0.0,2.0,0.0,25,18,Unfurnished,0.0,46852260
DLF Phase 3,Apartment,2973.0,2.0,2.0,3.0,0.0,6.0,18,18,Semi-Furnished,0.0,47892429
Sohna Road,Builder Floor,,,,,,,21,8,,,32804653
Sector 56,Apartment,1111.0,2.0,1.0,1.0,0.0,14.0,23,6,Unfurnished,0.0,14369823
DLF Phase 1,Apartment,1101.0,5.0,1.0,3.0,2.0,16.0,26,9,Unfurnished,0.0,19468787
DLF Phase 1,Builder Floor,1086.0,5.0,1.0,3.0,2.0,1.0,9,9,Fully Furnished,0.0,21573045
DLF Phase 3,Apartment,1612.0,5.0,3.0,0.0,1.0,3.0,2,24,Fully Furnished,0.0,27749535
Sector 67,Apartment,1620.0,3.0,3.0,0.0,1.0,10.0,10,12,Semi-Furnished,0.0,21488803
Sector 45,Apartment,1465.0,1.0,2.0,2.0,1.0,12.0,4,5,Fully Furnished,0.0,20852492
Sector 57,Apartment,4030.0,1.0,4.0,1.0,2.0,1.0,6,21,Semi-Furnished,1.0,53471860
Sector 56,Apartment,2808.0,5.0,4.0,3.0,1.0,10.0,9,24,Unfurnished,0.0,39590199
Sector 67,Apartment,4020.0,2.0,3.0,1.0,0.0,4.0,3,30,Unfurnished,1.0,51472098
Sector 56,Villa,3014.0,3.0,4.0,0.0,0.0,3.0,12,26,Semi-Furnished,0.0,43855412
Sohna Road,Apartment,3942.0,3.0,1.0,3.0,2.0,10.0,2,28,Semi-Furnished,0.0,34876638
DLF Phase 3,Builder Floor,2060.0,5.0,1.0,0.0,2.0,5.0,6,27,Unfurnished,1.0,33925097
Sector 56,Apartment,1005.0,1.0,1.0,1.0,2.0,15.0,5,20,Fully Furnished,0.0,12610608
Sector 67,Apartment,1639.0,5.0,3.0,2.0,1.0,7.0,8,22,Fully Furnished,0.0,22000580
Sector 57,Apartment,4077.0,3.0,3.0,1.0,1.0,10.0,10,34,Semi-Furnished,0.0,54330118
Sector 45,Apartment,1626.0,5.0,1.0,2.0,1.0,19.0,1,12,Unfurnished,0.0,22701534
Sector 57,Builder Floor,1908.0,4.0,1.0,3.0,0.0,1.0,2,14,Unfurnished,0.0,26197851
DLF Phase 3,Builder Floor,3892.0,3.0,3.0,3.0,0.0,15.0,21,34,Fully Furnished,1.0,62209462
Sector 67,Builder Floor,4145.0,4.0,2.0,0.0,1.0,14.0,17,30,Unfurnished,0.0,51281462
Sector 56,Builder Floor,525.0,1.0,2.0,3.0,1.0,3.0,24,33,Fully Furnished,0.0,8524495
Sector 45,Villa,573.0,5.0,3.0,2.0,2.0,17.0,20,15,Unfurnished,0.0,8842093
DLF Phase 3,Apartment,3684.0,3.0,3.0,0.0,0.0,4.0,1,11,Unfurnished,1.0,60101242
Sector 57,Builder Floor,1817.0,4.0,4.0,1.0,1.0,0.0,28,31,Unfurnished,0.0,26596091
Golf Course Road,Apartment,1294.0,4.0,4.0,3.0,0.0,21.0,2,24,Fully Furnished,0.0,24736422
Sector 57,Apartment,2976.0,5.0,1.0,2.0,0.0,24.0,10,29,Fully Furnished,0.0,36301720
Sohna Road,Apartment,2867.0,2.0,4.0,0.0,1.0,21.0,28,5,Unfurnished,0.0,24827292
Sector 57,Builder Floor,1258.0,4.0,4.0,1.0,2.0,23.0,17,32,Unfurnished,0.0,15400404
DLF Phase 3,Builder Floor,4391.0,1.0,3.0,2.0,1.0,6.0,23,13,Unfurnished,1.0,70241507
DLF Phase 1,Apartment,1075.0,3.0,4.0,3.0,0.0,0.0,20,29,Unfurnished,1.0,21848121
Sector 45,Apartment,3049.0,2.0,1.0,0.0,0.0,20.0,20,26,Fully Furnished,0.0,43786627
DLF Phase 3,Apartment,3569.0,4.0,3.0,1.0,2.0,3.0,12,25,Fully Furnished,1.0,59219785
DLF Phase 3,Apartment,3542.0,4.0,1.0,3.0,0.0,17.0,0,18,Fully Furnished,1.0,55797660
Sector 56,Apartment,1277.0,1.0,2.0,1.0,2.0,4.0,20,15,Semi-Furnished,1.0,19798719
Sector 45,Builder Floor,3975.0,3.0,3.0,3.0,0.0,24.0,19,8,Fully Furnished,0.0,57084114
Sector 56,Apartment,3816.0,4.0,1.0,3.0,1.0,6.0,21,9,Semi-Furnished,1.0,53962986
Sohna Road,Apartment,,,,,,,27,5,,,14712970
Golf Course Road,Apartment,1796.0,3.0,2.0,2.0,1.0,20.0,25,22,Fully Furnished,0.0,34683629
DLF Phase 1,Builder Floor,3759.0,3.0,4.0,2.0,0.0,3.0,4,28,Fully Furnished,0.0,68994258
DLF Phase 3,Builder Floor,1801.0,5.0,2.0,0.0,0.0,6.0,13,8,Unfurnished,0.0,29713128
Golf Course Road,Apartment,4178.0,5.0,4.0,2.0,0.0,2.0,19,25,Fully Furnished,0.0,85006786
Sohna Road,Apartment,3115.0,2.0,3.0,2.0,2.0,3.0,13,32,Fully Furnished,0.0,30260519
Sohna Road,Builder Floor,1081.0,2.0,3.0,0.0,2.0,7.0,14,23,Semi-Furnished,1.0,12046630
Sector 56,Villa,911.0,1.0,3.0,1.0,1.0,13.0,20,12,Fully Furnished,0.0,11723092
DLF Phase 1,Apartment,2010.0,4.0,2.0,1.0,1.0,24.0,23,8,Semi-Furnished,1.0,34228000
Sector 56,Villa,3499.0,5.0,3.0,2.0,2.0,7.0,23,9,Semi-Furnished,1.0,50921099
DLF Phase 2,Apartment,2937.0,5.0,1.0,2.0,0.0,7.0,18,7,Semi-Furnished,1.0,50427338
Golf Course Road,Apartment,1537.0,2.0,3.0,2.0,0.0,21.0,22,8,Fully Furnished,1.0,29639700
Sector 56,Apartment,1655.0,4.0,3.0,1.0,1.0,2.0,6,5,Unfurnished,0.0,25324184
DLF Phase 1,Builder Floor,4231.0,5.0,2.0,1.0,0.0,2.0,18,19,Fully Furnished,1.0,77730710
DLF Phase 2,Villa,3808.0,4.0,2.0,1.0,0.0,18.0,6,26,Unfurnished,0.0,64285108
DLF Phase 1,Apartment,3069.0,4.0,4.0,3.0,1.0,23.0,17,1,Unfurnished,1.0,53707857
Sector 67,Builder Floor,2686.0,4.0,4.0,1.0,1.0,2.0,9,12,Unfurnished,0.0,35238961
DLF Phase 3,Apartment,,,,,,,18,19,,,64620238
DLF Phase 1,Apartment,,,,,,,1,10,,,41732795
DLF Phase 3,Apartment,4493.0,1.0,1.0,3.0,1.0,5.0,12,32,Unfurnished,0.0,72346480
Sector 56,Apartment,,,,,,,5,14,,,51019615
Sector 56,Apartment,3003.0,4.0,3.0,0.0,1.0,19.0,11,30,Semi-Furnished,0.0,40722998
DLF Phase 2,Builder Floor,3248.0,3.0,3.0,3.0,2.0,19.0,20,21,Unfurnished,1.0,54773945
DLF Phase 1,Builder Floor,2016.0,4.0,4.0,3.0,0.0,12.0,21,19,Semi-Furnished,0.0,36530053
DLF Phase 1,Builder Floor,758.0,5.0,1.0,0.0,2.0,0.0,8,22,Semi-Furnished,1.0,14860851
DLF Phase 3,Builder Floor,592.0,1.0,2.0,2.0,2.0,8.0,15,34,Semi-Furnished,0.0,9859289
Sector 45,Apartment,3739.0,4.0,4.0,2.0,2.0,8.0,18,1,Unfurnished,0.0,57510395
Golf Course Road,Villa,3820.0,4.0,1.0,0.0,0.0,20.0,23,5,Semi-Furnished,0.0,75761439
Sector 67,Apartment,4271.0,1.0,4.0,2.0,2.0,20.0,20,23,Semi-Furnished,0.0,51754205
Sector 45,Villa,4096.0,4.0,2.0,0.0,0.0,21.0,6,16,Semi-Furnished,1.0,60754926
Sector 57,Apartment,2692.0,5.0,2.0,2.0,2.0,17.0,5,32,Semi-Furnished,0.0,35730214
Sector 67,Builder Floor,2066.0,3.0,4.0,1.0,0.0,1.0,23,18,Semi-Furnished,0.0,27120859
Sohna Road,Apartment,1870.0,2.0,1.0,0.0,1.0,14.0,13,6,Fully Furnished,1.0,16217498
Sector 67,Apartment,2982.0,2.0,2.0,1.0,1.0,8.0,10,13,Semi-Furnished,1.0,37623728
Golf Course Road,Villa,3196.0,4.0,4.0,1.0,2.0,14.0,10,21,Semi-Furnished,1.0,63831374
Sector 45,Apartment,2822.0,3.0,3.0,2.0,1.0,16.0,14,33,Fully Furnished,0.0,41167194
Sohna Road,Apartment,2646.0,5.0,4.0,2.0,2.0,15.0,22,34,Fully Furnished,0.0,24902306
Sector 57,Builder Floor,3524.0,4.0,3.0,0.0,1.0,20.0,24,11,Semi-Furnished,1.0,46181711
Sector 67,Villa,715.0,5.0,1.0,1.0,0.0,13.0,15,15,Fully Furnished,1.0,8837726
Sector 56,Builder Floor,2187.0,2.0,4.0,1.0,2.0,13.0,6,1,Fully Furnished,0.0,31054068
DLF Phase 3,Villa,,,,,,,22,7,,,39607126
Golf Course Road,Villa,2467.0,5.0,1.0,2.0,0.0,8.0,7,34,Fully Furnished,0.0,49803243
Sector 67,Apartment,1225.0,1.0,2.0,1.0,2.0,10.0,19,7,Semi-Furnished,0.0,14846097
Sohna Road,Apartment,1198.0,1.0,2.0,1.0,2.0,2.0,17,30,Unfurnished,0.0,11141806
Sector 67,Apartment,2469.0,2.0,2.0,2.0,1.0,17.0,26,32,Semi-Furnished,0.0,28945526
DLF Phase 2,Apartment,,,,,,,2,7,,,76143657
DLF Phase 1,Builder Floor,1382.0,3.0,3.0,0.0,0.0,24.0,19,4,Fully Furnished,0.0,21645489
Golf Course Road,Villa,2181.0,4.0,3.0,1.0,2.0,4.0,29,11,Fully Furnished,0.0,46654756
Sector 67,Apartment,3237.0,4.0,3.0,1.0,1.0,8.0,9,8,Unfurnished,0.0,41572730
Sohna Road,Builder Floor,4360.0,5.0,3.0,1.0,2.0,14.0,23,32,Unfurnished,1.0,40513457
Sector 57,Builder Floor,1905.0,5.0,2.0,1.0,2.0,11.0,22,32,Fully Furnished,0.0,26273420
Sector 56,Builder Floor,1005.0,5.0,3.0,1.0,1.0,6.0,3,5,Fully Furnished,1.0,14948427
Sector 45,Apartment,541.0,5.0,3.0,2.0,0.0,10.0,22,25,Semi-Furnished,1.0,8535302
DLF Phase 1,Apartment,1313.0,4.0,2.0,1.0,0.0,18.0,10,23,Unfurnished,0.0,21748813
Golf Course Road,Builder Floor,3961.0,5.0,3.0,3.0,0.0,14.0,12,26,Fully Furnished,1.0,79593175
Sector 56,Builder Floor,,,,,,,29,23,,,11474506
DLF Phase 1,Apartment,3463.0,5.0,1.0,2.0,1.0,1.0,26,22,Semi-Furnished,0.0,62959516
Sohna Road,Apartment,3796.0,2.0,3.0,2.0,0.0,17.0,15,33,Semi-Furnished,0.0,32762398
Sector 57,Apartment,,,,,,,16,7,,,25639428
DLF Phase 1,Villa,4387.0,5.0,1.0,1.0,0.0,8.0,12,16,Unfurnished,1.0,79638015
Golf Course Road,Builder Floor,1518.0,4.0,2.0,3.0,2.0,8.0,22,30,Semi-Furnished,0.0,31339314
Sector 57,Villa,,,,,,,14,9,,,35742228
DLF Phase 2,Builder Floor,2342.0,4.0,3.0,3.0,1.0,23.0,4,28,Semi-Furnished,0.0,38289265
Sector 57,Apartment,4065.0,1.0,4.0,2.0,0.0,12.0,28,20,Fully Furnished,0.0,52156026
Sector 56,Builder Floor,855.0,3.0,2.0,3.0,1.0,4.0,3,33,Semi-Furnished,1.0,13927142
DLF Phase 2,Apartment,3088.0,4.0,3.0,0.0,1.0,21.0,26,11,Fully Furnished,0.0,51009245
Sector 67,Builder Floor,2626.0,2.0,2.0,1.0,0.0,1.0,18,15,Unfurnished,1.0,34400161
Sector 57,Apartment,4350.0,5.0,2.0,1.0,2.0,2.0,16,15,Fully Furnished,1.0,58935786
Sector 67,Apartment,,,,,,,6,33,,,36723916
Sohna Road,Villa,1211.0,3.0,1.0,1.0,2.0,2.0,7,12,Unfurnished,0.0,11754566
Sector 57,Apartment,4381.0,2.0,4.0,2.0,2.0,6.0,13,4,Fully Furnished,1.0,59637594
Sector 56,Villa,556.0,3.0,4.0,1.0,2.0,10.0,21,14,Fully Furnished,0.0,8037541
Sector 67,Apartment,,,,,,,20,6,,,18169662
DLF Phase 1,Apartment,884.0,2.0,3.0,1.0,1.0,14.0,4,3,Fully Furnished,0.0,14999233
Sector 67,Apartment,1933.0,2.0,3.0,3.0,2.0,23.0,6,29,Unfurnished,1.0,22375521
DLF Phase 3,Apartment,566.0,5.0,2.0,2.0,0.0,10.0,24,2,Fully Furnished,1.0,9252158
Sector 45,Apartment,1733.0,2.0,1.0,0.0,1.0,13.0,19,1,Fully Furnished,0.0,25558001
DLF Phase 2,Builder Floor,1488.0,2.0,1.0,1.0,0.0,14.0,6,8,Unfurnished,0.0,23731048
Sector 67,Apartment,,,,,,,4,7,,,14452775
Golf Course Road,Apartment,3909.0,3.0,4.0,0.0,1.0,8.0,18,17,Semi-Furnished,1.0,79476867
DLF Phase 1,Villa,3726.0,5.0,1.0,2.0,1.0,3.0,28,16,Unfurnished,1.0,68468056
DLF Phase 1,Apartment,1293.0,1.0,4.0,1.0,2.0,10.0,4,32,Fully Furnished,0.0,24262060
Sector 56,Villa,2958.0,5.0,3.0,2.0,1.0,8.0,15,19,Fully Furnished,0.0,42735540
Golf Course Road,Builder Floor,3270.0,5.0,4.0,0.0,2.0,22.0,0,33,Unfurnished,0.0,64273032
DLF Phase 1,Apartment,603.0,5.0,3.0,2.0,0.0,12.0,12,25,Semi-Furnished,0.0,10142961
DLF Phase 3,Builder Floor,1375.0,2.0,3.0,1.0,0.0,13.0,20,3,Semi-Furnished,1.0,21296899
Sector 67,Apartment,3444.0,2.0,1.0,3.0,2.0,20.0,8,28,Fully Furnished,1.0,41792958
DLF Phase 2,Apartment,2346.0,3.0,2.0,2.0,2.0,18.0,27,2,Fully Furnished,0.0,39041403
DLF Phase 3,Builder Floor,2398.0,4.0,3.0,3.0,2.0,15.0,22,19,Fully Furnished,1.0,39742595
DLF Phase 3,Apartment,1318.0,1.0,3.0,0.0,0.0,21.0,20,11,Fully Furnished,1.0,19273095
Sohna Road,Apartment,,,,,,,23,3,,,27109574
Golf Course Road,Apartment,2308.0,5.0,4.0,2.0,2.0,10.0,5,9,Fully Furnished,0.0,48134852
DLF Phase 3,Apartment,,,,,,,18,3,,,40680629
Sector 56,Apartment,,,,,,,8,4,,,44724370
Golf Course Road,Builder Floor,4465.0,1.0,1.0,1.0,1.0,20.0,18,8,Unfurnished,0.0,86377796
Golf Course Road,Apartment,2346.0,4.0,1.0,0.0,1.0,2.0,6,4,Semi-Furnished,0.0,48907731
DLF Phase 2,Apartment,2676.0,2.0,1.0,2.0,2.0,19.0,12,32,Unfurnished,0.0,43559197
DLF Phase 1,Apartment,1356.0,3.0,1.0,0.0,2.0,17.0,24,6,Unfurnished,0.0,24110824
DLF Phase 2,Apartment,4166.0,1.0,2.0,0.0,0.0,3.0,0,29,Fully Furnished,0.0,70636692
Sohna Road,Apartment,,,,,,,20,14,,,6410396
Golf Course Road,Builder Floor,3424.0,4.0,2.0,2.0,1.0,21.0,13,31,Unfurnished,1.0,67016220
Sector 56,Apartment,2420.0,1.0,1.0,3.0,1.0,3.0,25,16,Fully Furnished,1.0,34768441
Sector 67,Apartment,1074.0,5.0,1.0,1.0,2.0,19.0,20,13,Fully Furnished,1.0,13152166
DLF Phase 2,Builder Floor,2682.0,2.0,1.0,2.0,1.0,4.0,6,34,Fully Furnished,1.0,46415599
Sector 56,Villa,1773.0,4.0,4.0,3.0,2.0,4.0,8,29,Fully Furnished,0.0,26049662
Sohna Road,Apartment,1572.0,2.0,2.0,0.0,1.0,9.0,27,19,Fully Furnished,1.0,14552828
Golf Course Road,Apartment,2994.0,1.0,4.0,2.0,1.0,22.0,9,32,Semi-Furnished,0.0,58176373
Sector 45,Apartment,3858.0,2.0,1.0,3.0,0.0,17.0,12,30,Unfurnished,0.0,56966611
Sector 45,Apartment,3847.0,4.0,2.0,1.0,0.0,11.0,14,6,Fully Furnished,1.0,58803417
Sector 67,Builder Floor,2649.0,4.0,2.0,1.0,0.0,9.0,3,17,Fully Furnished,0.0,33380641
Sector 56,Villa,3323.0,2.0,2.0,2.0,2.0,18.0,4,13,Fully Furnished,0.0,45528862
Sector 57,Apartment,4138.0,5.0,2.0,3.0,1.0,14.0,9,6,Semi-Furnished,0.0,53841027
Golf Course Road,Apartment,542.0,4.0,1.0,3.0,1.0,15.0,25,6,Unfurnished,0.0,10595695
Golf Course Road,Apartment,4048.0,3.0,2.0,3.0,1.0,7.0,26,20,Fully Furnished,1.0,82702326
Sector 67,Apartment,2095.0,4.0,2.0,2.0,1.0,12.0,20,11,Fully Furnished,0.0,26436179
Sohna Road,Villa,2255.0,1.0,2.0,0.0,1.0,12.0,20,31,Unfurnished,1.0,20853971
Sohna Road,Apartment,4419.0,1.0,4.0,3.0,2.0,1.0,25,11,Semi-Furnished,0.0,40537636
Sector 67,Apartment,3903.0,1.0,3.0,2.0,0.0,4.0,28,32,Unfurnished,1.0,49950790
DLF Phase 3,Apartment,851.0,2.0,1.0,1.0,0.0,14.0,3,11,Fully Furnished,0.0,12029283
DLF Phase 3,Builder Floor,2842.0,2.0,3.0,0.0,2.0,14.0,21,25,Unfurnished,1.0,46194480
DLF Phase 3,Villa,2829.0,1.0,3.0,2.0,2.0,17.0,25,26,Fully Furnished,1.0,45678513
Sector 57,Apartment,1687.0,4.0,1.0,2.0,0.0,8.0,29,19,Unfurnished,0.0,21723653
DLF Phase 2,Apartment,2570.0,3.0,3.0,0.0,0.0,14.0,23,9,Fully Furnished,0.0,43201925
Sector 56,Builder Floor,3589.0,4.0,3.0,3.0,0.0,22.0,10,17,Semi-Furnished,0.0,49183811
DLF Phase 2,Apartment,,,,,,,5,31,,,49531461
Sector 56,Villa,3597.0,3.0,3.0,0.0,2.0,8.0,20,23,Unfurnished,0.0,50806148
Sector 57,Apartment,2362.0,2.0,3.0,2.0,1.0,0.0,10,23,Fully Furnished,1.0,31667443
Sector 45,Apartment,3706.0,3.0,4.0,2.0,1.0,13.0,4,28,Unfurnished,0.0,55954959
Sector 57,Builder Floor,2874.0,3.0,2.0,1.0,0.0,10.0,5,19,Semi-Furnished,0.0,37608113
Sohna Road,Apartment,2986.0,5.0,2.0,1.0,0.0,17.0,3,23,Fully Furnished,0.0,26673135
Golf Course Road,Apartment,2880.0,5.0,1.0,3.0,1.0,11.0,4,2,Semi-Furnished,1.0,58375862
DLF Phase 1,Apartment,2480.0,1.0,1.0,3.0,0.0,15.0,22,7,Unfurnished,0.0,42891406
Sohna Road,Builder Floor,1316.0,2.0,2.0,0.0,0.0,23.0,4,17,Unfurnished,0.0,9703952
Sector 57,Apartment,1105.0,4.0,4.0,1.0,2.0,14.0,29,27,Unfurnished,1.0,13850597
Sector 56,Apartment,,,,,,,1,2,,,53933191
DLF Phase 1,Apartment,2546.0,2.0,1.0,0.0,0.0,14.0,25,16,Fully Furnished,0.0,44090631
Sector 56,Apartment,4196.0,4.0,3.0,2.0,0.0,2.0,17,33,Semi-Furnished,1.0,61200355
Golf Course Road,Apartment,1482.0,2.0,3.0,3.0,1.0,1.0,6,24,Fully Furnished,0.0,32287733
DLF Phase 1,Builder Floor,4425.0,1.0,3.0,0.0,2.0,23.0,9,4,Semi-Furnished,1.0,77590034
Sector 67,Villa,2474.0,4.0,4.0,0.0,2.0,18.0,16,12,Fully Furnished,0.0,30899089
DLF Phase 2,Apartment,2225.0,2.0,4.0,0.0,0.0,15.0,21,18,Fully Furnished,0.0,36221728
DLF Phase 1,Apartment,702.0,5.0,3.0,1.0,1.0,13.0,16,1,Unfurnished,0.0,14228801
Golf Course Road,Apartment,1470.0,3.0,4.0,2.0,1.0,16.0,19,28,Fully Furnished,0.0,29222542
Sector 67,Builder Floor,4407.0,1.0,2.0,0.0,2.0,13.0,23,29,Semi-Furnished,1.0,55229296
DLF Phase 1,Apartment,1093.0,5.0,3.0,1.0,1.0,16.0,9,7,Unfurnished,1.0,19442576
Sector 45,Builder Floor,,,,,,,13,32,,,20867852
Sector 67,Builder Floor,3859.0,5.0,2.0,0.0,2.0,12.0,20,18,Fully Furnished,0.0,47836086
Golf Course Road,Builder Floor,2861.0,2.0,2.0,0.0,2.0,12.0,11,3,Fully Furnished,0.0,56205223
Sector 56,Apartment,1329.0,5.0,4.0,2.0,0.0,3.0,9,11,Unfurnished,1.0,20951635
Sohna Road,Builder Floor,2918.0,5.0,2.0,0.0,2.0,14.0,0,13,Semi-Furnished,1.0,26046200
Golf Course Road,Apartment,3548.0,3.0,1.0,1.0,2.0,12.0,0,4,Unfurnished,1.0,71604321
Sector 67,Apartment,1454.0,1.0,4.0,0.0,1.0,11.0,3,29,Semi-Furnished,0.0,17224727
Sector 45,Apartment,2317.0,4.0,2.0,3.0,1.0,18.0,26,11,Semi-Furnished,0.0,33103856
DLF Phase 3,Apartment,1921.0,4.0,1.0,1.0,1.0,24.0,15,31,Semi-Furnished,0.0,29569438
Sector 57,Apartment,765.0,2.0,4.0,3.0,2.0,6.0,17,13,Semi-Furnished,0.0,10747107
Sector 56,Builder Floor,3844.0,5.0,3.0,3.0,1.0,8.0,14,8,Unfurnished,0.0,54449016
DLF Phase 2,Builder Floor,4195.0,1.0,1.0,3.0,2.0,3.0,11,16,Fully Furnished,0.0,71912843
DLF Phase 2,Apartment,701.0,2.0,3.0,3.0,1.0,8.0,26,23,Fully Furnished,0.0,11983938
Sector 57,Apartment,3271.0,1.0,3.0,0.0,2.0,0.0,8,16,Fully Furnished,1.0,44140280
DLF Phase 2,Builder Floor,,,,,,,0,17,,,28004773
DLF Phase 3,Apartment,4373.0,5.0,3.0,3.0,0.0,3.0,28,5,Unfurnished,0.0,70694413
DLF Phase 2,Apartment,1746.0,2.0,2.0,2.0,0.0,21.0,17,25,Unfurnished,0.0,27056300
Golf Course Road,Villa,1157.0,4.0,4.0,2.0,1.0,16.0,29,17,Unfurnished,0.0,23229756
DLF Phase 2,Apartment,1790.0,4.0,1.0,1.0,0.0,1.0,12,28,Unfurnished,1.0,31591455
DLF Phase 3,Apartment,2313.0,2.0,3.0,2.0,2.0,4.0,10,31,Fully Furnished,0.0,37359774
Sohna Road,Apartment,1509.0,2.0,4.0,3.0,1.0,8.0,10,13,Unfurnished,0.0,13216582
Sector 67,Apartment,628.0,4.0,2.0,3.0,2.0,22.0,13,8,Semi-Furnished,0.0,6465047
Sector 57,Apartment,2940.0,4.0,1.0,3.0,0.0,19.0,12,16,Unfurnished,0.0,36516637
Sector 67,Builder Floor,2327.0,1.0,2.0,1.0,2.0,13.0,13,13,Fully Furnished,0.0,28414639
Sohna Road,Builder Floor,,,,,,,9,18,,,25215888
Sector 45,Apartment,1870.0,5.0,4.0,3.0,0.0,1.0,0,31,Unfurnished,0.0,30032674
DLF Phase 3,Apartment,4310.0,5.0,4.0,2.0,2.0,20.0,28,27,Semi-Furnished,1.0,68484648
DLF Phase 2,Apartment,1629.0,2.0,4.0,1.0,1.0,19.0,27,15,Fully Furnished,0.0,26329612
Sector 57,Apartment,4334.0,4.0,4.0,2.0,1.0,5.0,17,25,Fully Furnished,0.0,58007227
DLF Phase 1,Apartment,,,,,,,10,4,,,53602004
Sector 56,Apartment,,,,,,,24,18,,,11086832
Sector 45,Builder Floor,2502.0,1.0,4.0,3.0,2.0,0.0,22,17,Semi-Furnished,1.0,39172371
Golf Course Road,Apartment,1926.0,2.0,1.0,2.0,0.0,0.0,4,25,Semi-Furnished,0.0,38576180
Sector 56,Apartment,2567.0,1.0,1.0,1.0,0.0,12.0,28,14,Fully Furnished,0.0,34967170
Sector 56,Builder Floor,,,,,,,2,31,,,60116489
DLF Phase 1,Builder Floor,664.0,1.0,1.0,1.0,1.0,24.0,16,3,Fully Furnished,0.0,8725231
Sector 57,Apartment,,,,,,,12,1,,,58008669
DLF Phase 3,Apartment,2131.0,3.0,1.0,2.0,2.0,9.0,7,3,Semi-Furnished,0.0,33608333
Sector 57,Apartment,811.0,3.0,2.0,1.0,2.0,5.0,28,1,Unfurnished,0.0,11352916
